created_at,text,retweet_count,favourite_count
2021-08-23 16:48:04,"https://t.co/8w0hTzveuo Beats Estimates, Adds Record New Users amid Regulatory Tightening https://t.co/tvjLkHQrJQ",0,0
2021-08-23 16:31:03,"https://t.co/xcJaJhzvOD Delivers Strong Topline Results, Hong Kong-Listed Internet Stocks Rebound… https://t.co/GzCBYXyyYi",0,0
2021-08-23 16:30:11,"https://t.co/zJZ9WsalSP Delivers Strong Topline Results, Hong Kong-Listed Internet Stocks Rebound: On today’s earni… https://t.co/bhiXuYJOnn",0,0
2021-08-23 16:30:02,"#Investing #investing https://t.co/e5FccxJSIS Delivers Strong Topline Results, Hong Kong-Listed Internet Stocks Reb… https://t.co/xnJuWOSX3S",0,0
2021-08-23 16:30:02,"https://t.co/tB52vNFsW9 Delivers Strong Topline Results, Hong Kong-Listed Internet Stocks Rebound https://t.co/le1IZqFEFl",0,0
2021-08-23 16:26:14,"Chinese tech companies still struggling. 

Where to from here? 

#china #tech #business
#finance #asia #markets… https://t.co/SFClkzT1kb",0,1
2021-08-23 16:25:40,https://t.co/zjkWkKb6GW shrugs off crackdown on Chinese internet firms https://t.co/1FDg8BlWsk,0,2
2021-08-23 16:14:12,https://t.co/m8d0Jpdg2O beats second-quarter sales estimates on online strength         https://t.co/Z4AV7bULlc,0,1
2021-08-23 16:09:52,https://t.co/lSTjw6J91V shrugs off crackdown on Chinese internet firms https://t.co/i76nOCmFSh,0,1
2021-08-23 16:07:32,https://t.co/cszaBCKQ2z reports 26% jump in Q2 revenue https://t.co/EEmblCug99,0,0
2021-08-23 16:05:05,"Stock: $VZ - Verizon Communications
*** NEWS ***
https://t.co/6LG0Cz38DQ beats forecasts amid online boom - Yahoo!… https://t.co/8rmzzCywZH",0,0
2021-08-23 16:02:42,https://t.co/Z3TzSXBHTF beat analysts' expectations for the quarter through June and added a record number of new u… https://t.co/rH83PJXpdI,0,0
2021-08-23 16:02:03,"https://t.co/uhasAAc1Ja's solid Q2 earnings report is not enough to earn back investor          
confidence today (… https://t.co/2HtsTkdZKc",0,1
2021-08-23 15:53:08,"https://t.co/sGVKCYxESp beats profit and revenue expectations as new users reach a record, stock swings higher - Ma… https://t.co/Q5KxuWvqkP",0,0
2021-08-23 15:40:00,WATCH: Chinese e-commerce giant https://t.co/LgkQGOkhrH beat forecasts in the second quarter as an online shopping… https://t.co/xiifX9Zozc,0,2
2021-08-23 15:38:04,https://t.co/15nBRMXP9O Sees Massive Jumps In Revenue As China Remains Locked Down https://t.co/5hAFgbgTKf https://t.co/JW4U2ee78Q,0,0
2021-08-23 15:35:53,"$JD - https://t.co/nCnF738dLj, Inc. 2021 Q2 - Results - Earnings Call Presentation. https://t.co/bUntIUAhJ6… https://t.co/E617u39oLC",0,1
2021-08-23 15:29:52,"$JD https://t.co/uUBWoxAMJa Stock Firms After Stronger-Than-Expected Adjusted Profit

https://t.co/i9w0ey1HAp",2,0
2021-08-23 15:29:41,$tcehy Chinese tech stocks seek direction following https://t.co/KfD0yfr4TY results https://t.co/ts4w2AmaLq,0,0
2021-08-23 15:25:38,https://t.co/t8digctapT Announces 2021 Second Quarter and Interim Results https://t.co/shaKVBkyLe,0,0
2021-08-23 15:25:17,"https://t.co/IOKnSkz8f2 is where you order online and get delivered at your door on the same day. 

But now there's… https://t.co/FSO7216RF5",2,3
2021-08-23 15:20:10,@JoshuaTai0427 Do you know Jeff Towson? He writes about China Tech. He has deep understanding of JD business model.… https://t.co/pfSVMWYbo1,1,6
2021-08-23 15:13:24,"🇨🇳 e-commerce and logistics giant $JD reported its Q2 earnings today, and one interesting takeaway from the report… https://t.co/OkKvndEnD5",0,4
2021-08-23 15:10:00,https://t.co/aeODA9Kf3T beat analysts' expectations for the quarter through June and added a record number of new u… https://t.co/s7Rrw3tTbR,1,1
2021-08-23 15:08:07,Linlin's pick: https://t.co/KnjjR7TOv5 reports 26% jump in Q2 revenue https://t.co/IEjR7bgFX7,0,0
2021-08-23 15:05:06,https://t.co/bjXmB5kLvp beats forecasts amid online boom https://t.co/1OG0zNC31j https://t.co/TYbYaxzJTU,0,0
2021-08-23 15:01:47,https://t.co/sJhyWNNiPu beats forecasts amid online boom https://t.co/Lz5GYKuAwq,0,0
2021-08-23 15:00:56,$JD’s results is just one of several proof elements that will form a foundation for a broad rally in CN tech in the… https://t.co/RkyiCz4gjS,1,8
2021-08-23 14:57:11,https://t.co/ViEt0HEJ3n Inc. on Monday beat analysts' expectations for quarterly adjusted profit as consumer spendi… https://t.co/Xb4G41rVfx,0,0
2021-08-23 14:52:18,The book that Guanyou bought yesterday is a psychology book that talks about dealing with emotions and self-help🥺.… https://t.co/924jHu56Vv,4,9
2021-08-23 14:50:00,Chinese e-commerce giant https://t.co/LOi8NHnjTY beat forecasts in the second quarter as an online shopping boom ro… https://t.co/4wCUqLiQCb,3,8
2021-08-23 14:47:13,"#Earnings To Expect This Week: #myTradeSignals

Mon: https://t.co/CsQoeiecXk, Palo Alto Networks

Tue: Intuit, Pind… https://t.co/xg2hLVDXdg",2,3
2021-08-23 14:44:02,https://t.co/PcYp1JPWsi beats estimates for adjusted profit on boost from partnership deals https://t.co/Z2FHeihxbZ,0,0
2021-08-23 14:42:32,https://t.co/txiGXqTFFx beats forecasts amid online boom https://t.co/AmwdSadKs5 #reuters,0,0
2021-08-23 14:42:32,https://t.co/suADuKSBI1 beats forecasts amid online boom https://t.co/E0KrD0r9JU .@realJavedBashir,1,0
2021-08-23 14:42:32,https://t.co/dFKsQbj1EN beats forecasts amid online boom https://t.co/8EJn9G5flE,3,0
2021-08-23 14:40:04,Chinese e-commerce giant https://t.co/LOi8NHnjTY told investors they do not expect any business impact from a wave… https://t.co/JemsimGf3f,11,8
2021-08-23 14:39:04,$JD - Chinese tech stocks seek direction following https://t.co/AKkrPi9lw3 results https://t.co/IHqHtYZjXf,0,0
2021-08-23 14:37:05,Chinese tech stocks seek direction following https://t.co/6poLrT4SwO results $JD $BABA $BIDU $YY $DIDI https://t.co/7n40dgOfYj,0,0
2021-08-23 14:35:55,"➡️ Importance of $JD to China

“https://t.co/VKvCuWsjdr is a new type of industrial enterprise that has both to tra… https://t.co/IM0wbuyzIy",1,2
2021-08-23 14:35:26,"https://t.co/BoKpAzouGh, Inc. $JD.cx is live on Nomics with a price of $62.67, and volume of $10,985.48 @CurrencyCom https://t.co/lLZDXby59O",1,1
2021-08-23 14:34:30,"https://t.co/0FjvSifdW4 https://t.co/yJlp5GFp1X beats profit and revenue expectations as new users reach a record,… https://t.co/WNtiqupTE7",1,1
2021-08-23 14:33:22,https://t.co/59FzdYo2nq reports 26% jump in Q2 revenue https://t.co/GGkODQZ9ZD,0,0
2021-08-23 14:31:04,$BABA - Chinese tech stocks seek direction following https://t.co/nyEfclql0h results https://t.co/jBGLM1Aat9,0,0
2021-08-23 14:30:00,Chinese e-commerce giant https://t.co/Pf1ys8csDY beat forecasts in the second quarter as an online shopping boom ro… https://t.co/IlkHVrjh7U,6,25
2021-08-23 14:28:49,Chinese tech stocks seek direction following https://t.co/OtUK2qIR3U results https://t.co/tArgxffMhz via SeekingAlpha #news #SeekingAlpha,0,0
2021-08-23 14:28:18,"https://t.co/o18TupceuI's operating profits, however, dropped by over 16x to US$46.4 million during the second quar… https://t.co/jtaneChgFH",0,0
2021-08-23 14:28:14,$BABA $BIDU $YY NEW ARTICLE : Chinese tech stocks seek direction following https://t.co/1I0lflYWcL results… https://t.co/suxuTkuNd8,0,0
2021-08-23 14:25:42,Chinese tech stocks seek direction following https://t.co/uLMYSjdgRL results https://t.co/Kl2DQZxCuX,0,0
2021-08-23 14:24:39,$JD @ 9 - Chinese tech stocks seek direction following https://t.co/CwyL03SW3u results https://t.co/SCDbySL5YS,0,0
2021-08-23 14:23:51,"$JD - Chinese tech stocks seek direction following https://t.co/hPAZspW8cA results
Cap size: large, Float 58.8%, Sh… https://t.co/r1hKSneXb8",0,0
2021-08-23 14:20:06,"DOWNwithEARNINGS: $JD https://t.co/P8iKyIlLUE, Inc. American Depositary Shares 📳 TradeIdeas via ⟶ https://t.co/VS8RO1bzXJ",0,1
2021-08-23 14:16:28,"China's https://t.co/EDPVxH8Y2K beats estimates, adds record new users amid regulatory tightening https://t.co/XOT3KueMMp",3,7
2021-08-23 14:16:09,"https://t.co/FgkwFOUN9u's operating profits, however, dropped by over 16x to US$46.4 million during the second quar… https://t.co/4wZ76oeAff",1,0
2021-08-23 14:15:45,Chinese e-commerce giant https://t.co/XrBntBYLsy Inc on Monday told investors they do not expect any business impac… https://t.co/d6RvrLYMR1,0,1
2021-08-23 14:14:41,https://t.co/GCYx9hJjQz reports 26% jump in Q2 revenue https://t.co/0ESC9IFfrU,0,0
2021-08-23 14:10:20,https://t.co/1co4iMO81Q reports 26% jump in Q2 revenue https://t.co/9JX8IUDYzi #startup #technology,0,0
2021-08-23 14:07:31,$JD NEW ARTICLE : Investors Are Reacting Positively To https://t.co/1I0lflYWcL's Q2 Earnings: Key Takeaways… https://t.co/jNseJ7Gx7d,0,0
2021-08-23 14:06:57,https://t.co/Of4pdFtqXI Announces 2021 Second Quarter and Interim Results https://t.co/aFhWYq4k9B,0,0
2021-08-23 14:03:04,"Missed the https://t.co/bUqKd1LEYj, Inc. Q2 earnings call on August 23? Easily spot key metrics or important update… https://t.co/AgSA56lEZE",0,0
2021-08-23 13:58:39,"https://t.co/H2QYIMpnZQ Revenue Beats Estimates, Defying Chinese Tech Crackdown - Yahoo Finance https://t.co/bKsQw8S5DG via @GoogleNews",0,0
2021-08-23 13:55:16,E-commerce firm https://t.co/Ocw8WMe5Mh beats second-quarter revenue estimates on boost from partnership deals https://t.co/b0mcI0wkuo,3,7
2021-08-23 13:46:01,"#JD.com on the rise after beating on earnings &amp; revenue

🛍️ Active customer accounts rose by 27% to 531.9 m from 41… https://t.co/PRFEY7tHfd",0,0
2021-08-23 13:40:05,"China's https://t.co/Pf1ys8csDY beats estimates, adds record new users amid regulatory tightening… https://t.co/GPED58Ei4x",5,14
2021-08-23 13:33:53,"Today's bull and bear of the day are SeaWorld $SEAS, and https://t.co/5tr86poSfS $JD. For 7-free handpicked stocks,… https://t.co/uNzk1kQVsD",1,0
2021-08-23 13:30:26,"Monday's Top Analyst Upgrades and Downgrades: Continental Resources, EOG, GXO, Robinhood, Sealed Air, Seaworld and… https://t.co/M73HBgklRQ",0,0
2021-08-23 13:30:20,$BABA - https://t.co/nyEfclql0h stock climbs after Q2 results top estimates https://t.co/6yc9jJVJhh,0,0
2021-08-23 13:30:07,"https://t.co/Pvng39R6C1 Beats Estimates for Adjusted Profit on Boost From Partnership Deals

https://t.co/m9kOJDwF2F",0,0
2021-08-23 13:26:10,"https://t.co/eDyLCDwzYl's revenue surges 26% to $39.3 billion in Q2
See more on https://t.co/dHoQxN4gNO https://t.co/jAilBbrQTB",0,0
2021-08-23 13:20:47,Earnings at Chinese Tech Giant https://t.co/0xFeIveB1s Top Estimates but the Stock Is Slipping https://t.co/e5rlRbAO4R,0,0
2021-08-23 13:20:39,"https://t.co/0xFeIveB1s beats profit and revenue expectations as new users reach a record, but stock slips https://t.co/whJYJaMVC1",0,0
2021-08-23 13:20:37,https://t.co/uLMYSjdgRL stock climbs after Q2 results top estimates https://t.co/UTAngnUJup,0,0
2021-08-23 13:20:37,"https://t.co/0xFeIveB1s Revenue Beats Estimates, Defying Chinese Tech Crackdown https://t.co/ueyLWMdXXG",0,0
2021-08-23 13:20:35,https://t.co/kVMy7dcUB6 beats second-quarter sales estimates on online strength https://t.co/Y0BoIJN5qk https://t.co/oqBqMkK86W,0,0
2021-08-23 13:19:32,"https://t.co/YxaIIfFadz beats profit and revenue expectations as new users reach a record, stock swings higher https://t.co/zuQVM48yFz",0,0
2021-08-23 13:18:56,"China's https://t.co/V72ZZVqoQj Beats Estimates, Adds Record New Users Amid Regulatory Tightening https://t.co/Qhsl1lPH9x",0,0
2021-08-23 13:16:22,$BABA $BIDU $PDD NEW ARTICLE : https://t.co/1I0lflYWcL stock climbs after Q2 results top estimates… https://t.co/KcOqRzn7au,0,0
2021-08-23 13:15:14,"$JD JD,Com hits pivotal Fib time https://t.co/5bc5KheUaL",2,7
2021-08-23 13:14:13,$JD @ 63.62 - https://t.co/CwyL03SW3u stock climbs after Q2 results top estimates https://t.co/2cRrjjT9qk,0,0
2021-08-23 13:13:05,https://t.co/6poLrT4SwO stock climbs after Q2 results top estimates $JD $BABA $BIDU $PDD https://t.co/24FoVHMXrd,0,0
2021-08-23 13:12:30,https://t.co/sjmRhhrEdS stock climbs after Q2 results top estimates https://t.co/b1FjOTUmZJ,0,0
2021-08-23 13:10:23,"$JD - https://t.co/hPAZspW8cA stock climbs after Q2 results top estimates
Cap size: large, Float 58.8%, Short Inter… https://t.co/8mmCdCdeBj",0,0
2021-08-23 13:10:20,$JD $BABA $BIDU - https://t.co/BDnqOJSFq5 stock climbs after Q2 results top estimates https://t.co/AgiTN0RyF7,1,2
2021-08-23 13:06:33,"https://t.co/GaegOBWCKC: https://t.co/ZG4t7ZW6rJ Gains on Earnings Beat, Active Customer Accounts Jump… https://t.co/Q1qdyvIIgQ",0,1
2021-08-23 13:04:04,"China's https://t.co/Eda4aAeqxf beats estimates, adds record new users amid regulatory tightening… https://t.co/B1mxQktnKz",1,4
2021-08-23 13:03:03,"https://t.co/Osy4pgBPKz Gains on Earnings Beat, Active Customer Accounts Jump https://t.co/SLrCwk78CD https://t.co/Pboc0RUT3w",0,0
2021-08-23 13:02:10,"China's https://t.co/uRwMARZAlF beats estimates, adds record new users amid regulatory tightening… https://t.co/uQE96Hb5Rr",0,0
2021-08-23 13:00:19,$JD posts 26% growth in 2Q revenues at $39.1 billion (beat). Net income of $123m (beat). Oper. cash flow +48% to $6… https://t.co/VXMlVHUngE,0,14
2021-08-23 12:59:36,E-commerce firm https://t.co/wgkxv3rdMm beats second-quarter revenue estimates - South China Morning Post https://t.co/mp5AC1Zw2r,0,0
2021-08-23 12:57:39,"Investors Are Reacting Positively To https://t.co/NAR28LO2eo's Q2 Earnings: Key Takeaways $JD

Do not miss anything… https://t.co/pXbY8xDd9f",0,0
2021-08-23 12:55:57,Investors Are Reacting Positively To https://t.co/6poLrT4SwO's Q2 Earnings: Key Takeaways $JD $AMZN $BABA https://t.co/PpVf2BUCxw,0,0
2021-08-23 12:55:00,"https://t.co/up3dRd9QAg Gains on Earnings Beat, Active Customer Accounts Jump - https://t.co/yh8M7Kyy1W",0,0
2021-08-23 12:54:33,"https://t.co/Re6zkPjgAw Gains on Earnings Beat, Active Customer Accounts Jump https://t.co/vjAgmqz1M7 https://t.co/LumwP7HBKL",0,0
2021-08-23 12:50:35,#AMZN #BABA Investors Are Reacting Positively To https://t.co/tFgnpw7WjU's Q2 Earnings: Key Takeaways… https://t.co/jbk4UJasDF,0,0
2021-08-23 12:50:35,#AMZN #BABA #Earnings #JD #News Investors Are Reacting Positively To https://t.co/s2bid2zZ8L's Q2 Earnings: Key Tak… https://t.co/QDBrzpm2vV,0,0
2021-08-23 12:49:50,"https://t.co/JmBHHZApP3 Gains on Earnings Beat, Active Customer Accounts Jump - https://t.co/ozmj3Qyt4V",0,1
2021-08-23 12:46:29,"$JD - https://t.co/2awS5SItfp Revenue Beats Estimates, Defying Chinese Tech Crackdown

LINK BELOW :

https://t.co/c3m6IPuCf7",0,0
2021-08-23 12:46:10,Investors Are Reacting Positively To https://t.co/1zTFyeW1Rq's Q2 Earnings: Key Takeaways https://t.co/BGRSllQmdg,0,0
2021-08-23 12:46:07,"https://t.co/JOCyfsSxPy EPS beats by $0.11, beats on revenue https://t.co/Phfi1JTKb2",0,0
2021-08-23 12:45:34,"https://t.co/32kVwz82eO Gains on Earnings Beat, Active Customer Accounts Jump - https://t.co/5p3tveME97",0,1
2021-08-23 12:42:29,"BEAR OF THE DAY: BAIDU INC (BIDU)- There is nothing systemic about https://t.co/IjJzniegnD that I dislike, but the… https://t.co/SU0Qh9WdGy",0,1
2021-08-23 12:41:13,https://t.co/f1SGWV8QAC’s net profit shriveled 95% in the second quarter from the same period last year to CNY794.3… https://t.co/FGXtLAXbYR,0,1
2021-08-23 12:38:33,https://t.co/0FRI0lkicS beats estimates for adjusted profit on boost from partnership deals https://t.co/x7GPqHgBY7 https://t.co/OVcENbPMvv,0,0
2021-08-23 12:33:32,https://t.co/0FjvSifdW4 Earnings at Chinese Tech Giant https://t.co/yJlp5GFp1X Top Estimates but the Stock Is Slipp… https://t.co/B2EdRk5PFr,0,1
2021-08-23 12:24:39,"$JD added 32 million new users, the largest single quarter increase in https://t.co/GhAZpXtNP7 history 🙌. This is g… https://t.co/keyWUhauSy",1,4
2021-08-23 12:21:06,"$JD Revenue Beats Estimates, Defying Chinese Tech Crackdown - Bloomberg https://t.co/bF7vX8NiK2",0,0
2021-08-23 12:19:11,Applet2: https://t.co/J8atFkvgJG beats estimates for adjusted profit on boost from partnership deals https://t.co/zQnzCFt9Ai,0,0
2021-08-23 12:16:23,E-commerce firm https://t.co/G1cteYorFE beats second-quarter revenue estimates on boost from partnership deals https://t.co/TPtGPXrfgE,1,0
2021-08-23 12:14:43,"https://t.co/s74FEr7XxY INC - ONGOING REGULATORY GOALS CONDUCIVE TO ITS LONG TERM BUSINESS GOALS
--POLICIES ARE NOT… https://t.co/ZbRhCNOXhm",0,0
2021-08-23 12:14:40,"$JD (+1.6% pre) https://t.co/eIm9pWqkzO Revenue Beats Estimates, Defying Chinese Tech Crackdown - BBG

https://t.co/DoR33oDfjU",2,2
2021-08-23 12:13:11,"https://t.co/PeGuFA66sA Q2 EPS $0.45 Beats $0.41 Estimate, Sales $39.30B Beat $38.28B Estimate $JD",0,2
2021-08-23 12:13:11,"https://t.co/GDG79kRkiY beats profit and revenue expectations as new users reach a record, but stock slips https://t.co/VncpzqIG53",0,0
2021-08-23 12:13:09,"https://t.co/GDG79kRkiY Revenue Beats Estimates, Defying Chinese Tech Crackdown https://t.co/uF6eUVHU5m",0,0
2021-08-23 12:03:30,"https://t.co/RLVhDU4ixW $JD Q2 Earning update 🇺🇸

Revenue $253.8 Billion Vs $201.05 Billion (YoY); $203.18 Billion… https://t.co/ZfQuD84jqp",0,2
2021-08-23 12:02:23,https://t.co/Ix0FJb7XUr beats estimates for adjusted profit on boost from partnership deals https://t.co/o6SXWYMAu0 #News,0,1
2021-08-23 12:00:02,"Today's #Earnings Reported
Hitachi $HTCMY
https://t.co/GRoVjmzHfV $JD
Riot Blockchain $RIOT
Palo Alto $PANW
Madison… https://t.co/ny1Kr311bm",0,0
2021-08-23 11:56:08,"https://t.co/n69ZdJDoDh Revenue Beats Estimates, Defying Chinese Tech Crackdown  https://t.co/rdobQIwHpc https://t.co/NsaNeYxbLl",0,0
2021-08-23 11:55:54,E-commerce firm https://t.co/neLgZaCStF beats second-quarter revenue estimates on boost from partnership deals https://t.co/L08PsFlj94,0,0
2021-08-23 11:50:36,"https://t.co/Osy4pgBPKz Inc Adr Earnings, Revenue Beat in Q2 https://t.co/nRCp4rfcW4 https://t.co/4CLbVTwYoD",0,0
2021-08-23 11:46:58,"""Unaudited financial results"". I never saw that statement in Enron press releases. @YahooFinance
Report is stellar!… https://t.co/009FOWCBrZ",0,0
2021-08-23 11:45:33,"$JD Key News Alert
https://t.co/w1BWy3iD3R Earnings Q2 2021
This article was first published on Mon Aug 23 2021 7:3… https://t.co/wDyZ1OsGf5",0,0
2021-08-23 11:45:06,"https://t.co/Re6zkPjgAw Inc Adr Earnings, Revenue Beat in Q2 https://t.co/iQUNWQEg0v https://t.co/Q46mFa9oAz",0,0
2021-08-23 11:45:04,"https://t.co/W3asVrJRl7 Inc Adr Earnings, Revenue Beat in Q2 - https://t.co/5Hub7ZiX3A",0,1
2021-08-23 11:44:41,"$JD 🇨🇳 Announces 2021 2Q and Interim Results.

EPS beats by $0.11, beats on revenue.
 https://t.co/cujlJyzzPY",0,3
2021-08-23 11:43:22,"(Earnings) https://t.co/CwyL03SW3u Inc Adr ( $JD ) Actual.EPS=2.9 vs Est.EPS=2.69, Actual.Rev=253.8B vs Est.Rev=248… https://t.co/qhvaFxsJpw",0,0
2021-08-23 11:42:33,"https://t.co/GaegOBWCKC: https://t.co/ZG4t7ZW6rJ Inc Adr Earnings, Revenue Beat in Q2 https://t.co/b0h37htrCM Join… https://t.co/o7lg11wgvV",0,0
2021-08-23 11:39:21,"https://t.co/JmBHHZApP3 Inc Adr Earnings, Revenue Beat in Q2 - https://t.co/LAj9Mtzpp6",0,1
2021-08-23 11:37:34,https://t.co/IYA4U13sNP latest results show the company defying a government crackdown on the Chinese internet sect… https://t.co/XS8UkSiPr3,10,19
2021-08-23 11:35:54,"https://t.co/32kVwz82eO Inc Adr Earnings, Revenue Beat in Q2 - https://t.co/dyj2iLhOTw",0,1
2021-08-23 11:33:42,"Earnings at Chinese Tech Giant https://t.co/NAR28LO2eo Top Estimates but the Stock Is Slipping $JD

The full take h… https://t.co/rFEMpFVYFd",0,0
2021-08-23 11:31:03,https://t.co/82M1is8REz latest results show the company defying a government crackdown on the Chinese internet sect… https://t.co/EJEqo0Xc0A,2,9
2021-08-23 11:29:58,"https://t.co/6poLrT4SwO Revenue Beats Estimates, Defying Chinese Tech Crackdown $PDD $BABA $JD https://t.co/JpM1XSRKTJ",0,1
2021-08-23 11:18:16,https://t.co/gYJAyP4PYf beats estimates for adjusted profit on boost from partnership deals https://t.co/4DeQC1UYKd… https://t.co/4NSoqPIG5s,0,0
2021-08-23 11:18:05,SCIENCE &amp; TECH: https://t.co/KUSOoU2sya beats estimates for adjusted profit on boost from partnership deals… https://t.co/1A4nZ5tNaH,0,0
2021-08-23 11:17:19,"Results were ahead of expectations but below levels seen a year ago, when e-commerce saw an unprecedented boost in… https://t.co/VXOzekgdLR",0,1
2021-08-23 11:16:56,"Recap: https://t.co/8aauHkwtUh Q2 Earnings

Related Tickers: $JD
Read more at: https://t.co/iRXdO7cj9L",0,0
2021-08-23 11:16:47,#BZI_Recaps #Earnings #JD #News #JD Recap: https://t.co/s2bid2zZ8L Q2 Earnings https://t.co/XR6WeuwTVA… https://t.co/kmWVWRwLmk,0,0
2021-08-23 11:16:14,Recap: https://t.co/1zTFyeW1Rq Q2 Earnings https://t.co/tcQ459POL7,0,0
2021-08-23 11:15:03,$JD NEW ARTICLE : Earnings at Chinese Tech Giant https://t.co/1I0lflYWcL Top Estimates but the Stock Is Slipping… https://t.co/IzcaX3pII9,0,0
2021-08-23 11:14:06,Earnings at Chinese Tech Giant https://t.co/6poLrT4SwO Top Estimates but the Stock Is Slipping $JD https://t.co/WK8LuLRNsk,0,0
2021-08-23 11:09:03,Recap:  $JD.com Q2 Earnings - https://t.co/xXHl4kDFwn,0,0
2021-08-23 11:07:07,$JD NEW ARTICLE : Recap: https://t.co/1I0lflYWcL Q2 Earnings https://t.co/ZYEEi5raJ0 Get all the latest $JD related… https://t.co/FOPYwGFZfm,0,0
2021-08-23 11:07:06,https://t.co/8eOl729L1T beats estimates for adjusted profit on boost from partnership deals - Reuters https://t.co/DYG0XPmvpo,2,0
2021-08-23 11:06:15,#BZIRecaps #Earnings Recap: https://t.co/tFgnpw7WjU Q2 Earnings https://t.co/e7x9SDr82s https://t.co/kvZTHDfJhy,0,0
2021-08-23 11:04:49,"#Company_News_ https://t.co/s2bid2zZ8L 2Q Profit Falls, Revenue Rises https://t.co/iyceYOhtpT… https://t.co/tD2DunloEB",0,0
2021-08-23 11:04:49,"https://t.co/BRwx4CJZep 2Q Profit Falls, Revenue Rises https://t.co/10SHCoIxPE https://t.co/y7xZpzX0nw",0,0
2021-08-23 11:04:06,"https://t.co/mMa11LED4X $JD reported earnings for second quarter that dropped from last year.

JD's bottom line cam… https://t.co/BtHSf4QgpY",0,1
2021-08-23 11:04:05,Recap: https://t.co/6poLrT4SwO Q2 Earnings $JD https://t.co/2TrSKgS1rV,0,0
2021-08-23 11:00:14,"#Tech #NewsFlash 08/23
https://t.co/HtBonXXTnJ beats second-quarter sales estimates on online strength - Reuters… https://t.co/AGrQ4EN3eU",0,0
2021-08-23 11:00:04,https://t.co/MQV7v7Vc4q beats second-quarter sales estimates on online strength #ECommerce #JDCom #OnlineShopping… https://t.co/s62FnRdU3t,0,0
2021-08-23 10:59:03,https://t.co/Eda4aAeqxf beats estimates for adjusted profit on boost from partnership deals https://t.co/WeCzGVDAIL https://t.co/BTXdDFhFO2,0,1
2021-08-23 10:58:50,https://t.co/yATvkrbzan beats second-quarter sales estimates on online strength https://t.co/qcQlStMhFm,0,0
2021-08-23 10:55:09,https://t.co/DMwiTj6l0w revenue jumps as pandemic boosts online shopping https://t.co/Lk1v5wNl7k https://t.co/HS4dwp29Pz,0,1
2021-08-23 10:53:53,https://t.co/Cli1VUAlUe beats estimates for adjusted profit on boost from partnership deals https://t.co/XXD1qW2eaI https://t.co/IKZS3yRXYD,0,0
2021-08-23 10:53:33,https://t.co/Eda4aAeqxf beats estimates for adjusted profit on boost from partnership deals https://t.co/KFgWgQJJHM https://t.co/BX2sdWfmPy,1,2
2021-08-23 10:44:03,https://t.co/BLvb7sYdTE beats Q2 expectations with 33.8% increase in revenues https://t.co/8JkKpoTfHL $JD,2,13
2021-08-23 10:42:37,"$JD MW https://t.co/vRA9LswcUq beats profit and revenue expectations as new users reach a record, but stock slips… https://t.co/T0UQQmZ3ne",0,0
2021-08-23 10:42:14,"Lots of luxury brands set up flagship stores on https://t.co/xPHnzR0EDv, which is hardly news though considering th… https://t.co/RYWGMftIxj",0,1
2021-08-23 10:40:13,"$JD 📜 SEC Form 6-K filed by https://t.co/gzdBXhNLKe, Inc.

https://t.co/Y1GWHTaZml

30 seconds delayed.",0,0
2021-08-23 10:40:13,"https://t.co/yxGVswrQLr beats profit and revenue expectations as new users reach a record, but stock slips. $JD",0,1
2021-08-23 10:39:47,"https://t.co/FhVhYiL6sr beats profit and revenue expectations as new users reach a record, but stock slips https://t.co/xZHM5u5p5w",4,10
2021-08-23 10:39:45,"New Form 6-K  entry filed by  $JD $JDCMF #JD.com, Inc.  https://t.co/slRlDt9R93",0,0
2021-08-23 10:39:16,$JD https://t.co/F2gVrmo6WO Announces 2021 Second Quarter and Interim Results https://t.co/45rD23aCds,0,0
2021-08-23 10:38:50,"$JD  6-K  https://t.co/MK3qqk5P2L   (23 Aug, 6:37am)

📰 https://t.co/MK3qqk5P2L Announces 2021 Second Quarter and I… https://t.co/QkAtf1sh8M",0,0
2021-08-23 10:38:45,"Also, if you are new to $JD here's a background article on Finpedia for you https://t.co/q0FUQWz3pG",0,0
2021-08-23 10:38:45,$JD / https://t.co/lxlcYcuuIW files form 6-K https://t.co/lAJ7GDNQii,0,0
2021-08-23 10:35:18,: https://t.co/OtUK2qIR3U Q2 adj. EPS RMB;2.90; FactSet consensus RMB2.60 #news,0,0
2021-08-23 10:35:17,: https://t.co/OtUK2qIR3U Q2 EPS RMB0.50 vs. RMB10.47 a year ago #news,0,0
2021-08-23 10:34:17,"https://t.co/YxaIIfFadz beats profit and revenue expectations as new users reach a record, but stock slips https://t.co/zuQVM48yFz",0,0
2021-08-23 10:31:04,"$JD NEW ARTICLE : https://t.co/1I0lflYWcL beats profit and revenue expectations as new users reach a record, but st… https://t.co/29fdR2wq6h",0,0
2021-08-23 10:30:25,: https://t.co/SmfrjMwSp3 Q2 adj. EPS RMB;2.90; FactSet consensus RMB2.60 https://t.co/Ngdp1zZ8kr,0,0
2021-08-23 10:30:19,: https://t.co/SmfrjMwSp3 Q2 EPS RMB0.50 vs. RMB10.47 a year ago https://t.co/AauMGAlMcB,0,0
2021-08-23 10:29:35,https://t.co/Eda4aAeqxf beats second-quarter sales estimates on online strength https://t.co/0uP8REyEZw https://t.co/ZmdlJSS7QP,1,2
